inputSize,wcDepth,wcInstrExec,analysisTime,mem,paths,resolvedChoicesNum,resolvedPerfectChoicesNum,resolvedHistoryChoicesNum,resolvedInvariantChoicesNum,unresolvedChoicesNum,newChoicesNum,wcConstraint
1,1,44,0,123,1,1,0,1,0,0,0,in0 < CONST_100
2,2,66,0,155,1,2,0,2,0,0,0,in1 < CONST_100 && in0 < CONST_100
3,3,88,0,155,1,3,0,3,0,0,0,in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
4,4,110,0,155,1,4,0,4,0,0,0,in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
5,5,132,0,155,1,5,0,5,0,0,0,in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
6,6,154,0,155,1,6,0,6,0,0,0,in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
7,7,176,0,224,1,7,0,7,0,0,0,in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
8,8,198,0,224,1,8,0,8,0,0,0,in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
9,9,220,0,224,1,9,0,9,0,0,0,in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
10,10,242,0,224,1,10,0,10,0,0,0,in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
11,11,264,0,224,1,11,0,11,0,0,0,in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
12,12,286,0,224,1,12,0,12,0,0,0,in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
13,13,308,0,224,1,13,0,13,0,0,0,in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
14,14,330,0,224,1,14,0,14,0,0,0,in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
15,15,352,0,224,1,15,0,15,0,0,0,in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
16,16,374,0,224,1,16,0,16,0,0,0,in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
17,17,396,0,354,1,17,0,17,0,0,0,in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
18,18,418,0,354,1,18,0,18,0,0,0,in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
19,19,440,0,354,1,19,0,19,0,0,0,in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
20,20,462,0,354,1,20,0,20,0,0,0,in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
21,21,484,0,354,1,21,0,21,0,0,0,in20 < CONST_100 && in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
22,22,506,0,354,1,22,0,22,0,0,0,in21 < CONST_100 && in20 < CONST_100 && in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
23,23,528,0,354,1,23,0,23,0,0,0,in22 < CONST_100 && in21 < CONST_100 && in20 < CONST_100 && in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
24,24,550,0,354,1,24,0,24,0,0,0,in23 < CONST_100 && in22 < CONST_100 && in21 < CONST_100 && in20 < CONST_100 && in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
25,25,572,0,354,1,25,0,25,0,0,0,in24 < CONST_100 && in23 < CONST_100 && in22 < CONST_100 && in21 < CONST_100 && in20 < CONST_100 && in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
26,26,594,0,355,1,26,0,26,0,0,0,in25 < CONST_100 && in24 < CONST_100 && in23 < CONST_100 && in22 < CONST_100 && in21 < CONST_100 && in20 < CONST_100 && in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
27,27,616,0,355,1,27,0,27,0,0,0,in26 < CONST_100 && in25 < CONST_100 && in24 < CONST_100 && in23 < CONST_100 && in22 < CONST_100 && in21 < CONST_100 && in20 < CONST_100 && in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
28,28,638,0,355,1,28,0,28,0,0,0,in27 < CONST_100 && in26 < CONST_100 && in25 < CONST_100 && in24 < CONST_100 && in23 < CONST_100 && in22 < CONST_100 && in21 < CONST_100 && in20 < CONST_100 && in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
29,29,660,0,355,1,29,0,29,0,0,0,in28 < CONST_100 && in27 < CONST_100 && in26 < CONST_100 && in25 < CONST_100 && in24 < CONST_100 && in23 < CONST_100 && in22 < CONST_100 && in21 < CONST_100 && in20 < CONST_100 && in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
30,30,682,0,355,1,30,0,30,0,0,0,in29 < CONST_100 && in28 < CONST_100 && in27 < CONST_100 && in26 < CONST_100 && in25 < CONST_100 && in24 < CONST_100 && in23 < CONST_100 && in22 < CONST_100 && in21 < CONST_100 && in20 < CONST_100 && in19 < CONST_100 && in18 < CONST_100 && in17 < CONST_100 && in16 < CONST_100 && in15 < CONST_100 && in14 < CONST_100 && in13 < CONST_100 && in12 < CONST_100 && in11 < CONST_100 && in10 < CONST_100 && in9 < CONST_100 && in8 < CONST_100 && in7 < CONST_100 && in6 < CONST_100 && in5 < CONST_100 && in4 < CONST_100 && in3 < CONST_100 && in2 < CONST_100 && in1 < CONST_100 && in0 < CONST_100
